User_ID,Date,Heart_Rate,Blood_Oxygen_Level,Step_Count,Sleep_Duration,Activity_Level,Stress_Level
1,2025-04-05,80,97.9,7191,6.99,Low,3
1,2025-04-06,74,97.1,13636,7.01,Medium,6
1,2025-04-07,76,97.8,8949,4.0,High,1
1,2025-04-08,77,96.1,13096,5.46,Medium,10
1,2025-04-09,72,97.8,5005,5.0,Medium,9
1,2025-04-10,76,97.5,13080,4.33,High,2
1,2025-04-11,74,98.0,9041,7.42,Medium,7
1,2025-04-12,86,98.4,10226,8.55,Low,8
1,2025-04-13,71,99.5,12805,6.73,Low,2
1,2025-04-14,77,98.9,13534,4.44,Low,9
1,2025-04-15,78,99.6,6887,5.78,Low,9
1,2025-04-16,67,97.5,10006,6.12,Medium,8
1,2025-04-17,85,98.9,14666,4.37,Medium,9
1,2025-04-18,66,97.9,14790,5.55,Medium,3
1,2025-04-19,59,98.6,11762,6.36,Low,3
1,2025-04-20,79,99.5,8910,5.28,Low,10
1,2025-04-21,76,97.7,10755,6.82,Medium,5
1,2025-04-22,70,96.5,5242,5.02,High,7
1,2025-04-23,67,97.5,12817,7.12,Low,5
1,2025-04-24,78,98.3,5627,6.08,High,10
1,2025-04-25,72,97.1,12429,4.55,Low,9
1,2025-04-26,78,98.3,9526,4.82,Medium,5
1,2025-04-27,64,98.9,2663,8.71,Medium,8
1,2025-04-28,66,99.4,8585,8.81,Low,2
1,2025-04-29,67,98.5,13191,4.18,Medium,2
1,2025-04-30,71,97.9,7855,8.54,Low,2
1,2025-05-01,50,99.5,11925,5.21,Medium,8
1,2025-05-02,83,97.1,4327,6.35,High,6
1,2025-05-03,66,98.1,10800,4.75,Medium,3
1,2025-05-04,92,98.9,8546,7.56,High,4
2,2025-04-05,64,98.5,4976,5.99,Medium,8
2,2025-04-06,71,97.1,8616,5.05,Medium,10
2,2025-04-07,83,96.8,10815,6.78,Medium,2
2,2025-04-08,85,98.2,9158,5.7,Medium,3
2,2025-04-09,72,99.1,11888,7.21,Low,8
2,2025-04-10,82,99.1,10445,4.05,Low,3
2,2025-04-11,74,96.1,13426,7.26,Low,1
2,2025-04-12,75,97.6,6911,7.73,Medium,7
2,2025-04-13,65,99.1,12927,4.47,Medium,7
2,2025-04-14,80,96.5,5436,6.43,High,2
2,2025-04-15,88,96.7,9022,6.46,Low,3
2,2025-04-16,90,98.4,9679,4.89,High,5
2,2025-04-17,78,98.5,3060,8.64,Medium,5
2,2025-04-18,78,98.1,11331,5.47,Medium,7
2,2025-04-19,74,96.3,12257,6.78,High,10
2,2025-04-20,81,96.9,3686,4.7,Medium,2
2,2025-04-21,84,97.6,9560,7.51,Medium,10
2,2025-04-22,80,98.5,12647,8.57,Medium,9
2,2025-04-23,63,98.5,14039,7.51,Medium,3
2,2025-04-24,63,96.5,7919,6.89,Low,9
2,2025-04-25,76,98.1,11907,4.19,Medium,5
2,2025-04-26,91,98.1,5051,8.83,Medium,6
2,2025-04-27,75,97.3,6142,7.5,Low,2
2,2025-04-28,55,98.2,6752,5.99,Medium,10
2,2025-04-29,67,99.7,3081,8.58,Medium,6
2,2025-04-30,84,99.3,5343,6.58,Medium,5
2,2025-05-01,62,99.8,5147,6.83,Low,6
2,2025-05-02,79,98.8,13151,4.49,Medium,7
2,2025-05-03,70,95.9,6452,5.99,Medium,5
2,2025-05-04,72,98.5,8905,8.67,Medium,8
3,2025-04-05,65,98.5,4839,8.72,High,4
3,2025-04-06,56,99.3,4427,4.64,High,5
3,2025-04-07,86,98.4,5913,5.03,Low,2
3,2025-04-08,76,97.6,12966,4.36,Medium,10
3,2025-04-09,64,99.3,10306,5.41,Low,5
3,2025-04-10,80,97.8,9543,7.68,High,9
3,2025-04-11,53,99.4,4967,8.03,High,4
3,2025-04-12,88,97.4,11879,8.34,Medium,1
3,2025-04-13,86,98.9,4914,4.52,High,4
3,2025-04-14,70,98.9,2698,4.5,Low,9
3,2025-04-15,71,99.0,12011,8.75,High,3
3,2025-04-16,66,98.0,13332,5.47,Medium,5
3,2025-04-17,83,98.7,12808,4.57,High,10
3,2025-04-18,76,97.3,11348,7.69,Medium,2
3,2025-04-19,76,98.1,13493,4.42,Medium,10
3,2025-04-20,84,97.8,11409,4.41,Low,3
3,2025-04-21,86,98.2,3365,8.06,High,9
3,2025-04-22,58,99.1,9419,4.42,Medium,6
3,2025-04-23,65,98.8,13794,4.56,Medium,2
3,2025-04-24,68,98.0,8619,7.84,High,7
3,2025-04-25,80,99.5,14477,6.0,Medium,9
3,2025-04-26,72,98.5,2133,8.01,High,5
3,2025-04-27,73,98.3,13704,6.62,Medium,1
3,2025-04-28,87,99.8,4703,7.69,High,10
3,2025-04-29,97,97.2,11337,4.94,Medium,10
3,2025-04-30,67,97.1,6964,8.87,High,6
3,2025-05-01,92,96.5,2924,4.67,Low,6
3,2025-05-02,62,99.8,4871,8.38,Medium,5
3,2025-05-03,74,97.7,13328,6.4,High,5
3,2025-05-04,69,99.4,8970,8.21,High,2
4,2025-04-05,78,99.9,11860,8.98,Medium,5
4,2025-04-06,84,98.8,6178,5.24,Medium,1
4,2025-04-07,76,98.5,7565,8.39,Medium,2
4,2025-04-08,67,97.7,2249,6.6,Medium,2
4,2025-04-09,77,99.2,10580,4.44,Medium,1
4,2025-04-10,81,99.4,6673,8.03,High,2
4,2025-04-11,86,96.2,8941,6.77,Low,2
4,2025-04-12,77,95.8,11550,5.98,Medium,3
4,2025-04-13,85,98.6,2137,8.63,Medium,4
4,2025-04-14,79,98.0,7569,5.64,Medium,3
4,2025-04-15,53,100.0,8238,6.0,Medium,4
4,2025-04-16,70,96.9,13458,8.37,Medium,2
4,2025-04-17,61,98.5,9956,4.84,Low,6
4,2025-04-18,61,97.8,4593,4.64,Medium,9
4,2025-04-19,75,97.1,12453,4.41,High,1
4,2025-04-20,84,97.4,14912,6.99,High,8
4,2025-04-21,99,97.7,10150,6.66,Medium,10
4,2025-04-22,81,98.3,4797,7.75,Low,2
4,2025-04-23,90,95.5,5086,4.52,Medium,10
4,2025-04-24,87,98.2,8229,5.64,Low,1
4,2025-04-25,72,95.9,9561,7.95,Medium,4
4,2025-04-26,99,99.0,9943,6.93,Medium,10
4,2025-04-27,66,96.6,7401,7.04,Low,6
4,2025-04-28,61,98.6,12901,5.13,Medium,4
4,2025-04-29,83,98.1,7966,8.09,Low,8
4,2025-04-30,83,98.6,6289,6.78,Medium,3
4,2025-05-01,71,98.5,11333,7.55,Low,4
4,2025-05-02,70,97.7,8233,7.84,Low,4
4,2025-05-03,84,96.3,11093,5.68,Low,7
4,2025-05-04,61,98.2,7287,8.05,Low,5
5,2025-04-05,99,97.4,5490,5.74,High,2
5,2025-04-06,79,97.4,7256,5.03,Medium,1
5,2025-04-07,80,99.6,7951,7.91,High,5
5,2025-04-08,70,97.6,6820,4.93,Low,10
5,2025-04-09,72,98.6,3065,5.96,High,7
5,2025-04-10,81,98.3,9804,5.51,Medium,1
5,2025-04-11,78,97.8,14790,6.66,Low,8
5,2025-04-12,66,98.3,7765,5.66,Medium,10
5,2025-04-13,78,97.6,7788,6.48,Medium,4
5,2025-04-14,85,98.7,4336,4.17,Medium,10
5,2025-04-15,91,98.0,13045,6.68,Medium,8
5,2025-04-16,76,100.5,5719,4.75,Low,2
5,2025-04-17,75,97.9,12147,6.71,Low,5
5,2025-04-18,63,97.3,8166,6.31,High,10
5,2025-04-19,77,100.6,2984,5.28,Medium,4
5,2025-04-20,69,99.3,8024,6.12,Medium,8
5,2025-04-21,72,97.5,5417,8.19,Low,9
5,2025-04-22,63,96.9,8514,6.96,Medium,9
5,2025-04-23,67,98.7,8456,4.02,Medium,4
5,2025-04-24,83,98.1,10577,6.33,Medium,1
5,2025-04-25,71,98.1,3205,4.88,Medium,6
5,2025-04-26,68,98.9,4713,4.07,Medium,7
5,2025-04-27,75,98.4,6243,6.07,Low,8
5,2025-04-28,101,98.1,13404,5.99,Medium,8
5,2025-04-29,74,98.2,12524,7.12,Medium,8
5,2025-04-30,58,98.7,7490,6.27,Medium,1
5,2025-05-01,87,95.9,6926,4.51,Medium,7
5,2025-05-02,74,98.5,3481,8.49,Medium,1
5,2025-05-03,84,99.3,2832,6.76,Low,7
5,2025-05-04,76,97.9,8722,8.44,Medium,8
